,,,,Indicadores de Liquidez,,
,Consumo Cíclico,METAL LEVE  ,Endividamento,"0,7119231363378","0,72924466033626","0,01732152399846"
,Bens Industriais,METALFRIO   ,Endividamento,"14,8818369984105","15,0731528811737","0,191315882763274"
,Bens Industriais,MILLS       ,Endividamento,"0,352306849577974","0,429323118875023","0,07701626929705"
,Bens Industriais,MINASMAQUINA,Endividamento,"0,584132938219738","0,604033947259837","0,019901009040099"
,Consumo não Cíclico,MINERVA     ,Endividamento,"-43,5899194325073","-43,8161493653566","-0,226229932849357"
,Consumo Cíclico,MITRE REALTY,Endividamento,"5,72989332671794","5,81624906970975","0,086355742991813"
,Tecnologia da Informação,MOBLY,Endividamento,"-36,8127954617082","-42,7072171446581","-5,89442168294989"
,Consumo Cíclico,MOURA DUBEUX,Endividamento,"8,81520768617974","8,83120986756631","0,01600218138657"
,Consumo Cíclico,MOVIDA,Endividamento,"0,831460865773128","0,889124258514621","0,057663392741493"
,Bens Industriais,MRS LOGIST  ,Endividamento,"1,08604141244215","1,6151403917635","0,529098979321353"
,Consumo Cíclico,MRV         ,Endividamento,"1,79754855078975","1,81210794106412","0,014559390274374"
,Tecnologia da Informação,NEOGRID,Endividamento,"1,65398250460405","1,7070518723143","0,053069367710252"
,"Petróleo, Gás e Biocombustíveis",OCEANPACT,Endividamento,"2,26473657108786","2,53048268198818","0,26574611090032"
,Comunicações,OI,Endividamento,"1,85806853489488","2,21481204574933","0,356743510854453"
,Utilidade Pública,OMEGA GER,Endividamento,"1,20278854363876","1,23151552609728","0,028726982458523"
,Utilidade Pública,ORIZON,Endividamento,"-9,59402262896801","-9,73557586569243","-0,141553236724421"
,"Petróleo, Gás e Biocombustíveis",OSX BRASIL  ,Endividamento,"-1,43731800997853","-1,55620246468716","-0,118884454708632"
,Consumo não Cíclico,P.ACUCAR-CBD,Endividamento,"2,79144845397805","3,71069230184664","0,919243847868598"
,Saúde,PAGUE MENOS,Endividamento,"2,27441226807073","3,866243897236","1,59183162916527"
,Materiais Básicos,PARANAPANEMA,Endividamento,"6,67388717288219","6,73149741824441","0,057610245362218"
,"Petróleo, Gás e Biocombustíveis",PET MANGUINH,Endividamento,"-1,70433427374695","-1,70538974143392","-0,001055467686978"
,"Petróleo, Gás e Biocombustíveis",PETROBRAS   ,Endividamento,"1,37492284483889","1,37517228717255","0,000249442333661"
,"Petróleo, Gás e Biocombustíveis",PETRORIO,Endividamento,"0,543697959831965","1,62441481855557","1,08071685872361"
,Consumo Cíclico,PETTENATI   ,Endividamento,"-2,69931557714118","-2,70068859423427","-0,001373017093086"
,Bens Industriais,PORTOBELLO  ,Endividamento,"3,54510383298354","3,61060145808019","0,065497625096653"
,Bens Industriais,PRINER,Endividamento,"2,14515568056375","2,27591525654403","0,130759575980281"
,Saúde,PROFARMA    ,Endividamento,"1,83019278092382","2,13182438190951","0,301631600985682"
,Saúde,QUALICORP   ,Endividamento,"0,50746381492746","0,534794140470454","0,027330325542994"
,Consumo Cíclico,QUERO-QUERO,Endividamento,"7,41442130163859","8,96443546426835","1,55001416262976"
,Saúde,RAIADROGASIL    ,Endividamento,"1,07991219789027","1,97704503553325","0,89713283764298"
,Bens Industriais,RANDON PART ,Endividamento,"1,84732031564416","1,90244899535981","0,055128679715652"
,Saúde,REDE D OR,Endividamento,"3,20274985660575","3,71339769380972","0,510647837203966"
,Utilidade Pública,SABESP      ,Endividamento,"1,22820239357338","1,2315246131178","0,00332221954442"
,Bens Industriais,SANTOS BRP  ,Endividamento,"1,13129032522647","1,15463487052308","0,023344545296605"
,Consumo não Cíclico,SAO MARTINHO,Endividamento,"1,87487267805167","2,49767856774235","0,622805889690682"
,Consumo Cíclico,SARAIVA LIVR,Endividamento,"7,09369986271688","9,92928265436081","2,83558279164392"
,Bens Industriais,SEQUOIA LOG,Endividamento,"2,53224080267559","3,84945373467113","1,31721293199554"
,Consumo Cíclico,SER EDUCA,Endividamento,"0,652151620183837","0,929560713287541","0,277409093103704"
,Materiais Básicos,SID NACIONAL,Endividamento,"1,69394472642745","1,72304365690764","0,029098930480191"
,Tecnologia da Informação,SINQIA,Endividamento,"0,96017139645968","1,25184977053479","0,291678374075115"
,Consumo não Cíclico,SLC AGRICOLA,Endividamento,"1,05940811227325","1,23714689634469","0,177738784071437"
,Consumo Cíclico,SMART FIT,Endividamento,"2,19006967110531","3,69654943200561","1,5064797609003"
,Bens Industriais,SONDOTECNICA,Endividamento,"0,19812417331356","0,2331456170588","0,03502144374524"
,Consumo Cíclico,SPRINGS     ,Endividamento,"1,43316362802085","1,63316030737139","0,199996679350541"
,Utilidade Pública,STATKRAFT,Endividamento,"0,830811739483706","0,834845800171641","0,004034060687936"
,Materiais Básicos,SUZANO S.A.,Endividamento,"3,48469445411105","3,79222339849608","0,307528944385027"
,Utilidade Pública,TAESA       ,Endividamento,"0,884557305997395","0,893152133877742","0,008594827880348"
,Consumo Cíclico,TECNISA     ,Endividamento,"1,47473508258063","1,48112095978571","0,006385877205089"
,Bens Industriais,TEGMA       ,Endividamento,"0,671097833896262","0,781882520046576","0,110784686150314"
,Comunicações,TELEF BRASIL,Endividamento,"0,432280074970855","0,552632397376308","0,120352322405453"
,Consumo não Cíclico,TERRA SANTA,Endividamento,"1,48595167046984","1,68436231722172","0,198410646751879"
,Comunicações,TIM,Endividamento,"0,614455779555043","0,879985321424976","0,265529541869933"
,Consumo Cíclico,TIME FOR FUN,Endividamento,"1,03860021525951","1,14997907199235","0,111378856732839"
,Tecnologia da Informação,TOTVS       ,Endividamento,"0,856264457934204","1,03838940553632","0,182124947602118"
,Consumo Cíclico,TRACK FIELD,Endividamento,"0,44640337103218","0,956182544572757","0,509779173540578"
,Consumo Cíclico,TRISUL      ,Endividamento,"0,810323551893367","0,820904892829368","0,010581340936001"
,Bens Industriais,TRIUNFO PART,Endividamento,"3,07245766221601","3,09423167186313","0,021774009647114"
,Bens Industriais,TUPY        ,Endividamento,"1,23103343101679","1,24222361921541","0,01119018819862"
,"Petróleo, Gás e Biocombustíveis",ULTRAPAR    ,Endividamento,"0,232175129298415","0,378085158324883","0,145910029026468"
,Consumo Cíclico,UNIDAS      ,Endividamento,"0,52506839641686","0,528803929922863","0,003735533506004"
,Materiais Básicos,VALE        ,Endividamento,"0,967452197394103","1,0076288410495","0,040176643655395"
,Bens Industriais,VALID       ,Endividamento,"1,57863346802606","1,59230076501632","0,013667296990265"
,Consumo Cíclico,VAMOS,Endividamento,"2,4797784286041","2,57629027847762","0,096511849873513"
,Consumo Cíclico,VIAVAREJO,Endividamento,"6,44193420531114","7,87673404676972","1,43479984145858"
,Consumo Cíclico,VULCABRAS   ,Endividamento,"0,409268775585207","0,434078061568072","0,024809285982865"
,Tecnologia da Informação,WESTWING,Endividamento,"-4,55253853768915","-5,25837929571489","-0,705840758025738"
,Consumo Cíclico,WHIRLPOOL   ,Endividamento,"2,55191324189656","2,61860526648271","0,066692024586147"
,Bens Industriais,WILSON SONS ,Endividamento,"0,84118987459503","3,61613377208635","2,77494389749132"
,Bens Industriais,WLM IND COM ,Endividamento,"0,30443600275899","0,307053439986823","0,002617437227833"
,"Petróleo, Gás e Biocombustíveis",3R PETROLEUM,Participação de Terceiros,"3,62752371685721","3,76161517878862","0,134091461931404"
,Comunicações,ALGAR TELEC,Participação de Terceiros,"2,43111648570479","2,8001615823355","0,369045096630716"
,Saúde,ALLIAR,Participação de Terceiros,"1,28030996056532","1,61523034528571","0,334920384720397"
,Consumo Cíclico,ALPARGATAS  ,Participação de Terceiros,"0,62733761370561","0,769338001672328","0,142000387966718"
,Utilidade Pública,ALUPAR,Participação de Terceiros,"0,856141310949586","0,859470515863636","0,00332920491405"
,Consumo não Cíclico,AMBEV S/A,Participação de Terceiros,"1,13521518288975","1,18083759144755","0,045622408557794"
,Utilidade Pública,AMBIPAR,Participação de Terceiros,"1,43770369559209","1,46914777675224","0,031444081160146"
,Utilidade Pública,AMPLA ENERG ,Participação de Terceiros,"0,97718444528807","0,98485476691271","0,00767032162464"
,Consumo Cíclico,ANIMA,Participação de Terceiros,"1,48146230735534","2,38786075538893","0,906398448033588"
,Consumo Cíclico,AREZZO CO   ,Participação de Terceiros,"0,374369347689263","0,598500682680776","0,224131334991513"
,Bens Industriais,ATMASA,Participação de Terceiros,"1,38142140450108","1,74672171114651","0,365300306645429"
,Bens Industriais,AZUL,Participação de Terceiros,"1,15253229044782","2,29569674245354","1,14316445200572"
,Consumo Cíclico,B2W DIGITAL,Participação de Terceiros,"0,985937298386301","1,01499720221222","0,029059903825915"
,Consumo Cíclico,BAHEMA      ,Participação de Terceiros,"0,769074844074844","1,2404106029106","0,471335758835759"
,Bens Industriais,BBMLOGISTICA,Participação de Terceiros,"1,05769775520448","1,18561680937874","0,127919054174266"
,Consumo não Cíclico,BIOSEV,Participação de Terceiros,"2,18031178112399","2,57216645924466","0,391854678120665"
,Consumo Cíclico,BK BRASIL,Participação de Terceiros,"0,915728956585448","1,60900179030247","0,693272833717024"
,Consumo não Cíclico,BOMBRIL     ,Participação de Terceiros,"1,59324690546743","1,60375071739059","0,010503811923162"
,Consumo não Cíclico,BRASILAGRO  ,Participação de Terceiros,"0,364014006743129","0,446715821577122","0,082701814833993"
,Materiais Básicos,BRASKEM     ,Participação de Terceiros,"1,66655350448847","1,73825619460492","0,071702690116447"
,Consumo não Cíclico,BRF SA   ,Participação de Terceiros,"1,31115994988107","1,39203462787175","0,08087467799068"
,Consumo não Cíclico,CAMIL,Participação de Terceiros,"0,860191905290104","0,898478125953116","0,038286220663012"
,Consumo não Cíclico,CARREFOUR BR,Participação de Terceiros,"0,965938193614478","1,00431108075807","0,038372887143589"
,Bens Industriais,CCR SA      ,Participação de Terceiros,"2,0587584038763","2,07173165725659","0,012973253380291"
,Consumo Cíclico,CEA MODAS,Participação de Terceiros,"0,893661287980542","1,55075567817427","0,65709439019373"
,Consumo Cíclico,CEDRO       ,Participação de Terceiros,"1,27255679695897","1,28468483119088","0,012128034231904"
,Utilidade Pública,CEEE-D      ,Participação de Terceiros,"2,16446017901814","2,18376824988231","0,019308070864176"
,Utilidade Pública,CEG         ,Participação de Terceiros,"1,85559316076511","1,8646628192191","0,009069658453991"
,Utilidade Pública,CEMIG       ,Participação de Terceiros,"1,06638998134081","1,07470564505231","0,0083156637115"
,Consumo Cíclico,CENTAURO,Participação de Terceiros,"1,28989675758945","2,03243855507185","0,742541797482398"
,Comunicações,CINESYSTEM,Participação de Terceiros,"4,98529235442229","7,14563766436194","2,16034530993965"
,Consumo Cíclico,COGNA ON,Participação de Terceiros,"1,70352067891966","2,14547098191801","0,441950302998352"
,Utilidade Pública,COPASA      ,Participação de Terceiros,"1,15654649266591","1,16552042104732","0,008973928381409"
,Utilidade Pública,COPEL       ,Participação de Terceiros,"1,1738414553562","1,18091198318535","0,007070527829143"
,"Petróleo, Gás e Biocombustíveis",COSAN       ,Participação de Terceiros,"1,75627199379222","1,76329194156371","0,007019947771485"
,Materiais Básicos,CRISTAL,Participação de Terceiros,"0,316519271869703","0,332673741616921","0,016154469747218"
,Consumo Cíclico,CRUZEIRO EDU,Participação de Terceiros,"4,03864143317425","5,52155290199991","1,48291146882566"
,Bens Industriais,CSU CARDSYST,Participação de Terceiros,"1,16730538280897","1,94553701876372","0,778231635954747"
,Consumo Cíclico,CURY S/A,Participação de Terceiros,"0,707504498324933","2,18397538957618","1,47647089125124"
,Consumo Cíclico,CVC BRASIL,Participação de Terceiros,"0,878958714343642","0,895556626751958","0,016597912408316"
,Consumo Cíclico,CYRELA REALT,Participação de Terceiros,"0,484532788402078","0,486157849639665","0,001625061237587"
,Saúde,D1000VFARMA,Participação de Terceiros,"1,75482365249583","2,33122749129831","0,576403838802487"
,Saúde,DASA        ,Participação de Terceiros,"1,49726996532108","1,88926879579955","0,391998830478468"
,Consumo Cíclico,DIRECIONAL  ,Participação de Terceiros,"0,721395115497288","0,730246483363502","0,008851367866214"
,"Petróleo, Gás e Biocombustíveis",DOMMO,Participação de Terceiros,"2,58075426724368","5,72303638179411","3,14228211455043"
,Bens Industriais,DTCOM-DIRECT,Participação de Terceiros,"1,99653379549393","2,22398283403483","0,227449038540893"
,Materiais Básicos,DURATEX     ,Participação de Terceiros,"0,840004422725949","0,926934210391777","0,086929787665828"
,Utilidade Pública,ELETROBRAS  ,Participação de Terceiros,"1,04154874143661","1,04437907174284","0,002830330306223"
,Bens Industriais,EMBRAER     ,Participação de Terceiros,"0,631400865410759","0,636310261039082","0,004909395628323"
,"Petróleo, Gás e Biocombustíveis",ENAUTA PART,Participação de Terceiros,"0,282822207868883","0,56390402051066","0,281081812641778"
,Utilidade Pública,ENERGIAS BR ,Participação de Terceiros,"1,11495954645309","1,11569726333087","0,000737716877781"
,Utilidade Pública,ENERGISA    ,Participação de Terceiros,"1,40691400444711","1,40875273833161","0,001838733884499"
,Utilidade Pública,ENEVA,Participação de Terceiros,"2,05619658105051","2,08841833766621","0,032221756615695"
,Utilidade Pública,ENGIE BRASIL,Participação de Terceiros,"2,23634864912864","2,2480891603993","0,011740511270661"
,Utilidade Pública,EQUATORIAL  ,Participação de Terceiros,"0,980828507667857","0,983512636654882","0,002684128987025"
,Consumo Cíclico,ESPACOLASER,Participação de Terceiros,"1,44552237298067","1,61012972186581","0,16460734888514"
,Bens Industriais,ESTAPAR,Participação de Terceiros,"2,38808941593993","6,07785631989743","3,68976690395751"
,Bens Industriais,ETERNIT     ,Participação de Terceiros,"1,44965013848685","1,48220496053645","0,032554822049605"
,Materiais Básicos,EUCATEX     ,Participação de Terceiros,"4,38420379659683","5,15607357135832","0,771869774761483"
,Consumo não Cíclico,EXCELSIOR   ,Participação de Terceiros,"0,683132713183529","0,705299410801411","0,022166697617882"
,Consumo Cíclico,EZTEC       ,Participação de Terceiros,"0,124873991982167","0,130773816117393","0,005899824135227"
,Saúde,FLEURY      ,Participação de Terceiros,"1,45363805304852","1,99773929495607","0,544101241907551"
,Bens Industriais,FLEX S/A,Participação de Terceiros,"1,56663837241364","1,74174015062635","0,175101778212704"
,Bens Industriais,FRAS-LE     ,Participação de Terceiros,"0,811589116308163","0,903532914016981","0,091943797708819"
,Consumo Cíclico,GAFISA      ,Participação de Terceiros,"0,932638724510673","0,934683283698758","0,002044559188085"
,Materiais Básicos,GERDAU      ,Participação de Terceiros,"1,03784864277799","1,07210038716927","0,034251744391288"
,Bens Industriais,GOL         ,Participação de Terceiros,"2,57432276999","3,50328699871281","0,928964228722806"
,Materiais Básicos,GPC PART    ,Participação de Terceiros,"1,71293478547507","1,73259671422167","0,019661928746605"
,Consumo Cíclico,GRENDENE    ,Participação de Terceiros,"0,116190484579687","0,142783275856753","0,026592791277067"
,Consumo não Cíclico,GRUPO MATEUS,Participação de Terceiros,"0,66654603280273","0,76825192222988","0,101705889427149"
,Consumo não Cíclico,GRUPO NATURA      ,Participação de Terceiros,"1,56310958230238","1,80110640614529","0,237996823842906"
,Consumo Cíclico,GRUPO SOMA,Participação de Terceiros,"0,921867576685416","1,17639556440796","0,25452798772254"
,Consumo Cíclico,GUARARAPES  ,Participação de Terceiros,"1,63560042193893","1,74980147878088","0,114201056841955"
,Saúde,HAPVIDA,Participação de Terceiros,"0,292340418288072","0,477851196627048","0,185510778338976"
,Consumo Cíclico,HELBOR      ,Participação de Terceiros,"0,788308685433937","0,794403208565458","0,006094523131522"
,Bens Industriais,HIDROVIAS,Participação de Terceiros,"2,10164215756432","2,12767943145894","0,026037273894628"
,Saúde,HYPERA,Participação de Terceiros,"0,502001160296138","0,514260293684624","0,012259133388485"
,Utilidade Pública,IGUA SA  ,Participação de Terceiros,"1,20441969986668","1,21140388034296","0,006984180476279"
,Bens Industriais,INDS ROMI   ,Participação de Terceiros,"1,00049515487099","1,0074240146804","0,006928859809415"
,Consumo Cíclico,INTER SA ,Participação de Terceiros,"0,990139297362998","0,994534786448602","0,004395489085604"
,Saúde,INTERMEDICA,Participação de Terceiros,"1,10799708452635","1,2512961174701","0,143299032943749"
,Consumo Cíclico,IOCHP-MAXION,Participação de Terceiros,"1,48981054942152","1,50852729805256","0,01871674863104"
,Materiais Básicos,IRANI ,Participação de Terceiros,"2,09070161028967","2,13463606013166","0,043934449841989"
,Consumo não Cíclico,JALLESMACHAD,Participação de Terceiros,"0,88786956698951","1,24366265532895","0,355793088339439"
,Consumo não Cíclico,JBS         ,Participação de Terceiros,"1,74345705709914","1,84209262202751","0,098635564928375"
,Consumo Cíclico,JHSF PART   ,Participação de Terceiros,"1,83625897476184","1,88674466775543","0,050485692993596"
,Consumo não Cíclico,JOSAPAR     ,Participação de Terceiros,"0,908723245885284","0,911240308247687","0,002517062362404"
,Bens Industriais,JSL         ,Participação de Terceiros,"2,11751836907101","2,27616478877179","0,158646419700784"
,Consumo Cíclico,KARSTEN     ,Participação de Terceiros,"2,95821991175228","3,00545406303128","0,047234151279002"
,Bens Industriais,KEPLER WEBER,Participação de Terceiros,"0,452128929429566","0,464857335708066","0,0127284062785"
,Materiais Básicos,KLABIN S/A  ,Participação de Terceiros,"1,34989745389867","1,37168776267997","0,021790308781309"
,Utilidade Pública,LIGHT S/A   ,Participação de Terceiros,"1,14329068606868","1,14934330858478","0,0060526225161"
,Tecnologia da Informação,LINX,Participação de Terceiros,"0,815822451638575","0,956387594182583","0,140565142544008"
,Consumo Cíclico,LOCALIZA    ,Participação de Terceiros,"2,80729005667182","2,96147166409067","0,154181607418856"
,Tecnologia da Informação,LOCAWEB,Participação de Terceiros,"1,93897056174107","2,59985406983029","0,660883508089216"
,Bens Industriais,LOG-IN      ,Participação de Terceiros,"2,57367286098439","2,73493990394941","0,161267042965025"
,Consumo Cíclico,LOJAS MARISA,Participação de Terceiros,"0,775773007670346","1,00870508763932","0,232932079968976"
,Consumo Cíclico,LOJAS RENNER,Participação de Terceiros,"0,78599982589098","1,10801203516485","0,322012209273874"
,Consumo não Cíclico,M.DIASBRANCO,Participação de Terceiros,"0,788279205803495","0,813317766359189","0,025038560555693"
,Consumo Cíclico,MAGAZ LUIZA ,Participação de Terceiros,"0,910116667986414","1,18305458637839","0,272937918391973"
,Materiais Básicos,MANGELS INDL,Participação de Terceiros,"3,42549796967731","3,4538359883707","0,028338018693385"
,Bens Industriais,MARCOPOLO   ,Participação de Terceiros,"0,834233765298876","0,843516986753088","0,009283221454212"
,Consumo não Cíclico,MARFRIG     ,Participação de Terceiros,"1,53288461832032","1,56379267433657","0,030908056016251"
,Materiais Básicos,METAL IGUACU,Participação de Terceiros,"0,964635358379","1,01257719464643","0,047941836267434"
,Consumo Cíclico,METAL LEVE  ,Participação de Terceiros,"0,800508301453679","0,819985156533743","0,019476855080064"
,Bens Industriais,METALFRIO   ,Participação de Terceiros,"0,977020675986126","0,989580924638508","0,012560248652382"
,Bens Industriais,MILLS       ,Participação de Terceiros,"0,497485649760045","0,606238825632822","0,108753175872777"
,Bens Industriais,MINASMAQUINA,Participação de Terceiros,"0,42981109994811","0,444454469677733","0,014643369729622"
,Consumo não Cíclico,MINERVA     ,Participação de Terceiros,"1,53639648065419","1,54437031674229","0,007973836088102"
,Consumo Cíclico,MITRE REALTY,Participação de Terceiros,"0,869201329173707","0,882301141388407","0,0130998122147"
,Tecnologia da Informação,MOBLY,Participação de Terceiros,"1,27146558105107","1,47505116036052","0,203585579309444"
,Consumo Cíclico,MOURA DUBEUX,Participação de Terceiros,"1,12786846220464","1,12991587349146","0,002047411286825"
,Consumo Cíclico,MOVIDA,Participação de Terceiros,"2,21227138222397","2,3656966110173","0,153425228793334"
,Bens Industriais,MRS LOGIST  ,Participação de Terceiros,"2,71640159589004","4,0397814369777","1,32337984108766"
,Consumo Cíclico,MRV         ,Participação de Terceiros,"0,66411577373919","0,669494833310621","0,00537905957143"
,Tecnologia da Informação,NEOGRID,Participação de Terceiros,"2,56051840676637","2,64267471282118","0,08215630605481"
,"Petróleo, Gás e Biocombustíveis",OCEANPACT,Participação de Terceiros,"2,51179410107082","2,80653015216983","0,294736051099004"
,Comunicações,OI,Participação de Terceiros,"1,42062578883794","1,69338162211462","0,272755833276676"
,Utilidade Pública,OMEGA GER,Participação de Terceiros,"4,13901870018619","4,23787358055946","0,098854880373268"
,Utilidade Pública,ORIZON,Participação de Terceiros,"3,10496949182033","3,15078119130191","0,045811699481579"
,"Petróleo, Gás e Biocombustíveis",OSX BRASIL  ,Participação de Terceiros,"277,403692278029","300,348500915839","22,9448086378097"
,Consumo não Cíclico,P.ACUCAR-CBD,Participação de Terceiros,"0,965484727426118","1,08881505596932","0,123330328543199"
,Saúde,PAGUE MENOS,Participação de Terceiros,"0,919223155931966","1,5625755131169","0,64335235718493"
,Materiais Básicos,PARANAPANEMA,Participação de Terceiros,"1,19898874571848","1,2093386413697","0,010349895651225"
,"Petróleo, Gás e Biocombustíveis",PET MANGUINH,Participação de Terceiros,"2,68104096459202","2,68270129152974","0,001660326937726"
,"Petróleo, Gás e Biocombustíveis",PETROBRAS   ,Participação de Terceiros,"2,06288080322664","2,06325154109099","0,000370737864355"
,"Petróleo, Gás e Biocombustíveis",PETRORIO,Participação de Terceiros,"0,483314085460555","1,44400498151842","0,960690896057867"
,Consumo Cíclico,PETTENATI   ,Participação de Terceiros,"1,61761174012281","1,61874187945349","0,001130139330679"
,Bens Industriais,PORTOBELLO  ,Participação de Terceiros,"1,10037071799289","1,12070063557778","0,02032991758489"
,Bens Industriais,PRINER,Participação de Terceiros,"1,07511406181317","1,14064844709199","0,065534385278826"
,Saúde,PROFARMA    ,Participação de Terceiros,"0,907110405100361","1,02706315220857","0,119952747108211"
,Saúde,QUALICORP   ,Participação de Terceiros,"1,09699543232263","1,1566607753575","0,059665343034866"
,Consumo Cíclico,QUERO-QUERO,Participação de Terceiros,"0,949328994475158","1,08977798134131","0,140448986866151"
,Saúde,RAIADROGASIL    ,Participação de Terceiros,"0,829355304990139","1,50209088313983","0,672735578149689"
,Bens Industriais,RANDON PART ,Participação de Terceiros,"0,920638649687024","0,948112820150389","0,027474170463366"
,Saúde,REDE D OR,Participação de Terceiros,"1,59758431806314","1,85230386011145","0,254719542048311"
,Utilidade Pública,SABESP      ,Participação de Terceiros,"1,69193985783958","1,69651646157615","0,004576603736574"
