,,,,Indicadores de Liquidez,,
,Bens Industriais,SANTOS BRP  ,Participação de Terceiros,"2,00756340771478","2,04899013422535","0,041426726510565"
,Consumo não Cíclico,SAO MARTINHO,Participação de Terceiros,"1,76995155380278","2,35790414657355","0,587952592770765"
,Consumo Cíclico,SARAIVA LIVR,Participação de Terceiros,"1,1845462504937","1,65804795324545","0,473501702751746"
,Bens Industriais,SEQUOIA LOG,Participação de Terceiros,"1,39877821979727","2,12639020605225","0,727611986254973"
,Consumo Cíclico,SER EDUCA,Participação de Terceiros,"0,729123045505899","1,03927387018343","0,310150824677526"
,Materiais Básicos,SID NACIONAL,Participação de Terceiros,"1,55287930408658","1,57955498376418","0,026675679677603"
,Tecnologia da Informação,SINQIA,Participação de Terceiros,"1,19772179627601","1,56156261409273","0,363840817816721"
,Consumo não Cíclico,SLC AGRICOLA,Participação de Terceiros,"1,07456329298376","1,25484468868962","0,180281395705861"
,Consumo Cíclico,SMART FIT,Participação de Terceiros,"2,69725433673521","4,55261041143097","1,85535607469576"
,Bens Industriais,SONDOTECNICA,Participação de Terceiros,"0,166331569516535","0,195733189760328","0,029401620243794"
,Consumo Cíclico,SPRINGS     ,Participação de Terceiros,"0,885246696411049","1,00878206685074","0,123535370439691"
,Utilidade Pública,STATKRAFT,Participação de Terceiros,"1,77085550339071","1,77945400799861","0,008598504607894"
,Materiais Básicos,SUZANO S.A.,Participação de Terceiros,"1,14630102472753","1,24009383830268","0,093792813575152"
,Utilidade Pública,TAESA       ,Participação de Terceiros,"0,474272825183459","0,478881111467615","0,004608286284156"
,Consumo Cíclico,TECNISA     ,Participação de Terceiros,"1,02265271217532","1,02708098863022","0,004428276454898"
,Bens Industriais,TEGMA       ,Participação de Terceiros,"0,814956790324643","0,94948968207607","0,134532891751427"
,Comunicações,TELEF BRASIL,Participação de Terceiros,"1,18492812694115","1,51482732937496","0,329899202433807"
,Consumo não Cíclico,TERRA SANTA,Participação de Terceiros,"1,46614016691386","1,66190549665322","0,195765329739364"
,Comunicações,TIM,Participação de Terceiros,"1,20757887279155","1,73092161282319","0,52334274003164"
,Consumo Cíclico,TIME FOR FUN,Participação de Terceiros,"0,629799307456625","0,697338602947842","0,067539295491216"
,Tecnologia da Informação,TOTVS       ,Participação de Terceiros,"0,829320022795724","1,00571396779427","0,176393944998549"
,Consumo Cíclico,TRACK FIELD,Participação de Terceiros,"0,330201717243002","0,707282110091743","0,377080392848741"
,Consumo Cíclico,TRISUL      ,Participação de Terceiros,"0,461855482227384","0,467886468626816","0,006030986399433"
,Bens Industriais,TRIUNFO PART,Participação de Terceiros,"5,66209302194106","5,70221935780525","0,040126335864196"
,Bens Industriais,TUPY        ,Participação de Terceiros,"0,889091554932237","0,897173465280746","0,008081910348509"
,"Petróleo, Gás e Biocombustíveis",ULTRAPAR    ,Participação de Terceiros,"1,1765587714871","1,94887822558423","0,77231945409713"
,Consumo Cíclico,UNIDAS      ,Participação de Terceiros,"1,04294133174629","1,05036120754937","0,007419875803078"
,Materiais Básicos,VALE        ,Participação de Terceiros,"1,51532641337578","1,57825534102284","0,062928927647064"
,Bens Industriais,VALID       ,Participação de Terceiros,"1,20850152707418","1,21896434166556","0,010462814591385"
,Consumo Cíclico,VAMOS,Participação de Terceiros,"2,83371851257925","2,94400554972546","0,110287037146215"
,Consumo Cíclico,VIAVAREJO,Participação de Terceiros,"1,02919199594732","1,25778481012658","0,228592814179267"
,Consumo Cíclico,VULCABRAS   ,Participação de Terceiros,"0,45051756009555","0,477827288214269","0,027309728118719"
,Tecnologia da Informação,WESTWING,Participação de Terceiros,"1,46896960846947","1,69672355571781","0,227753947248334"
,Consumo Cíclico,WHIRLPOOL   ,Participação de Terceiros,"0,815055302816329","0,834128442400367","0,019073139584037"
,Bens Industriais,WILSON SONS ,Participação de Terceiros,"1,61813391610981","2,82650311988696","1,20836920377715"
,Bens Industriais,WLM IND COM ,Participação de Terceiros,"0,595180710767172","0,600297872126314","0,005117161359142"
,"Petróleo, Gás e Biocombustíveis",3R PETROLEUM,Imobilização de PL,"1,16883076285856","1,17744677026716","0,008616007408594"
,Comunicações,ALGAR TELEC,Imobilização de PL,"2,15632237662569","2,45450673555442","0,298184358928725"
,Saúde,ALLIAR,Imobilização de PL,"1,15324318002758","1,33634143564113","0,183098255613551"
,Consumo Cíclico,ALPARGATAS  ,Imobilização de PL,"0,63675512321051","0,775167035246846","0,138411912036336"
,Utilidade Pública,ALUPAR,Imobilização de PL,"0,776067364356919","0,781249655645128","0,005182291288209"
,Consumo não Cíclico,AMBEV S/A,Imobilização de PL,"1,07931611223903","1,10607784121392","0,026761728974884"
,Utilidade Pública,AMBIPAR,Imobilização de PL,"1,46225183798221","1,49545942671476","0,033207588732549"
,Utilidade Pública,AMPLA ENERG ,Imobilização de PL,"0,958581923136009","0,972506194302415","0,013924271166406"
,Consumo Cíclico,ANIMA,Imobilização de PL,"1,38164657143415","2,10013243161583","0,718485860181676"
,Consumo Cíclico,AREZZO CO   ,Imobilização de PL,"0,216060629064501","0,496905848382353","0,280845219317853"
,Bens Industriais,ATMASA,Imobilização de PL,"5,21907398751094","9,25982524900219","4,04075126149126"
,Bens Industriais,AZUL,Imobilização de PL,"1,36099345702816","-7,46302556958988","-8,82401902661804"
,Consumo Cíclico,B2W DIGITAL,Imobilização de PL,"0,961731524137609","1,04108344987708","0,079351925739472"
,Consumo Cíclico,BAHEMA      ,Imobilização de PL,"0,885112159803478","1,11960695584718","0,2344947960437"
,Bens Industriais,BBMLOGISTICA,Imobilização de PL,"1,11669749115471","1,37542216146671","0,258724670311997"
,Consumo não Cíclico,BIOSEV,Imobilização de PL,"9,44193631931177","12,2445959995946","2,80265968028286"
,Consumo Cíclico,BK BRASIL,Imobilização de PL,"0,956656532476004","1,31323036063741","0,356573828161402"
,Consumo não Cíclico,BOMBRIL     ,Imobilização de PL,"-0,417425814763722","-0,442522235893102","-0,02509642112938"
,Consumo não Cíclico,BRASILAGRO  ,Imobilização de PL,"0,191680240684901","0,296791849698804","0,105111609013903"
,Materiais Básicos,BRASKEM     ,Imobilização de PL,"4,60514984576007","4,97830936015722","0,373159514397149"
,Consumo não Cíclico,BRF SA   ,Imobilização de PL,"2,09809730160625","2,41710755199405","0,319010250387803"
,Consumo não Cíclico,CAMIL,Imobilização de PL,"0,830093379097005","0,876634772158708","0,046541393061703"
,Consumo não Cíclico,CARREFOUR BR,Imobilização de PL,"0,943190716879049","1,00719629497684","0,064005578097795"
,Bens Industriais,CCR SA      ,Imobilização de PL,"2,36504353155216","2,38176977952821","0,016726247976042"
,Consumo Cíclico,CEA MODAS,Imobilização de PL,"0,747798955910959","2,30621440146937","1,55841544555841"
,Consumo Cíclico,CEDRO       ,Imobilização de PL,"1,51396495464804","1,53683499360329","0,022870038955252"
,Utilidade Pública,CEEE-D      ,Imobilização de PL,"-0,486842815611529","-0,511496356337949","-0,02465354072642"
,Utilidade Pública,CEG         ,Imobilização de PL,"1,70014930370043","1,70767515216754","0,007525848467114"
,Utilidade Pública,CEMIG       ,Imobilização de PL,"1,17152712909397","1,19301172502453","0,021484595930556"
,Consumo Cíclico,CENTAURO,Imobilização de PL,"2,88613525258012","7,71728366690344","4,83114841432332"
,Comunicações,CINESYSTEM,Imobilização de PL,"3,43899814108209","4,86104554813439","1,4220474070523"
,Consumo Cíclico,COGNA ON,Imobilização de PL,"1,34214573749532","1,56363451385958","0,221488776364257"
,Utilidade Pública,COPASA      ,Imobilização de PL,"1,10764340856447","1,11381399867312","0,006170590108651"
,Utilidade Pública,COPEL       ,Imobilização de PL,"1,17762867210236","1,18485323466012","0,007224562557763"
,"Petróleo, Gás e Biocombustíveis",COSAN       ,Imobilização de PL,"1,70433876434536","1,71098328657172","0,006644522226361"
,Materiais Básicos,CRISTAL,Imobilização de PL,"0,255097328144641","0,277580539643535","0,022483211498895"
,Consumo Cíclico,CRUZEIRO EDU,Imobilização de PL,"3,16649297925266","4,22378037453048","1,05728739527782"
,Bens Industriais,CSU CARDSYST,Imobilização de PL,"1,09081736458571","1,51326011584695","0,422442751261237"
,Consumo Cíclico,CURY S/A,Imobilização de PL,"0,066332609253794","4,77933748164559","4,7130048723918"
,Consumo Cíclico,CVC BRASIL,Imobilização de PL,"0,05505083541278","0,184627974147561","0,129577138734781"
,Consumo Cíclico,CYRELA REALT,Imobilização de PL,"0,175587610339176","0,178186651729357","0,002599041390181"
,Saúde,D1000VFARMA,Imobilização de PL,"1,45792460890616","1,84731162600099","0,389387017094833"
,Saúde,DASA        ,Imobilização de PL,"1,39018948840209","1,69777658150121","0,30758709309912"
,Consumo Cíclico,DIRECIONAL  ,Imobilização de PL,"0,096799916168799","0,125494876822683","0,028694960653883"
,"Petróleo, Gás e Biocombustíveis",DOMMO,Imobilização de PL,"-0,65287631194367","-2,1910713856487","-1,53819507370503"
,Bens Industriais,DTCOM-DIRECT,Imobilização de PL,"2,87704026115343","3,36576806508215","0,488727803928723"
,Materiais Básicos,DURATEX     ,Imobilização de PL,"0,800812838858159","0,909036440527851","0,108223601669692"
,Utilidade Pública,ELETROBRAS  ,Imobilização de PL,"1,08917221583951","1,09524669165363","0,006074475814115"
,Bens Industriais,EMBRAER     ,Imobilização de PL,"0,47409708578975","0,48110162059644","0,00700453480669"
,"Petróleo, Gás e Biocombustíveis",ENAUTA PART,Imobilização de PL,"0,410395466664917","0,641477790727366","0,231082324062449"
,Utilidade Pública,ENERGIAS BR ,Imobilização de PL,"1,13958599343992","1,1404817428269","0,000895749386976"
,Utilidade Pública,ENERGISA    ,Imobilização de PL,"2,45247562309757","2,45903896600396","0,006563342906391"
,Utilidade Pública,ENEVA,Imobilização de PL,"1,49175159296486","1,50675362992291","0,015002036958058"
,Utilidade Pública,ENGIE BRASIL,Imobilização de PL,"2,52323672348268","2,53750488286117","0,014268159378487"
,Utilidade Pública,EQUATORIAL  ,Imobilização de PL,"0,943465696181109","0,951380852759043","0,007915156577934"
,Consumo Cíclico,ESPACOLASER,Imobilização de PL,"1,86834928323882","2,18917867832388","0,320829395085066"
,Bens Industriais,ESTAPAR,Imobilização de PL,"1,41532530632224","2,92277539506163","1,50745008873938"
,Bens Industriais,ETERNIT     ,Imobilização de PL,"15,1007346938776","16,1216326530612","1,02089795918367"
,Materiais Básicos,EUCATEX     ,Imobilização de PL,"1,13621596798011","1,16728412901387","0,031068161033758"
,Consumo não Cíclico,EXCELSIOR   ,Imobilização de PL,"0,618104869066271","0,644820640120455","0,026715771054184"
,Consumo Cíclico,EZTEC       ,Imobilização de PL,"0,104225160901809","0,110264192957787","0,006039032055979"
,Saúde,FLEURY      ,Imobilização de PL,"1,38528001481176","1,84739145615245","0,462111441340693"
,Bens Industriais,FLEX S/A,Imobilização de PL,"2,46323960572976","2,91808573106283","0,454846125333067"
,Bens Industriais,FRAS-LE     ,Imobilização de PL,"0,803212108013937","0,899243854045683","0,096031746031746"
,Consumo Cíclico,GAFISA      ,Imobilização de PL,"0,702259368074438","0,711296434849784","0,009037066775347"
,Materiais Básicos,GERDAU      ,Imobilização de PL,"1,03563025889129","1,06787444073153","0,032244181840241"
,Bens Industriais,GOL         ,Imobilização de PL,"-1,02027566775596","-1,08484530960479","-0,064569641848827"
,Materiais Básicos,GPC PART    ,Imobilização de PL,"2,44076314316928","2,4804977484079","0,039734605238616"
,Consumo Cíclico,GRENDENE    ,Imobilização de PL,"0,131317600190705","0,157455234308848","0,026137634118144"
,Consumo não Cíclico,GRUPO MATEUS,Imobilização de PL,"0,440400019994751","0,609985462930473","0,169585442935721"
,Consumo não Cíclico,GRUPO NATURA      ,Imobilização de PL,"2,79214226942056","3,57544307701847","0,783300807597907"
,Consumo Cíclico,GRUPO SOMA,Imobilização de PL,"0,862401980579552","1,3106479905194","0,448246009939849"
,Consumo Cíclico,GUARARAPES  ,Imobilização de PL,"-0,756127116175022","-1,07165801529591","-0,315530899120884"
,Saúde,HAPVIDA,Imobilização de PL,"0,146878340920531","0,37052155452729","0,223643213606759"
,Consumo Cíclico,HELBOR      ,Imobilização de PL,"0,301470338669602","0,32158077724739","0,020110438577788"
,Bens Industriais,HIDROVIAS,Imobilização de PL,"2,02510353730254","2,0493318235821","0,024228286279557"
,Saúde,HYPERA,Imobilização de PL,"0,725002186754787","0,731771750467264","0,006769563712477"
,Utilidade Pública,IGUA SA  ,Imobilização de PL,"1,40547796404554","1,41933147856442","0,013853514518879"
,Bens Industriais,INDS ROMI   ,Imobilização de PL,"1,00082494152837","1,01236861106671","0,011543669538345"
,Consumo Cíclico,INTER SA ,Imobilização de PL,"0,861929638396865","0,92347563464207","0,061545996245205"
,Saúde,INTERMEDICA,Imobilização de PL,"1,14227809911263","1,33106388070417","0,188785781591537"
,Consumo Cíclico,IOCHP-MAXION,Imobilização de PL,"1,59830071779916","1,62116311664713","0,02286239884797"
,Materiais Básicos,IRANI ,Imobilização de PL,"3,06927591299765","3,15262822306226","0,083352310064608"
,Consumo não Cíclico,JALLESMACHAD,Imobilização de PL,"0,862308402152152","1,29920780155155","0,436899399399399"
,Consumo não Cíclico,JBS         ,Imobilização de PL,"2,31530688115873","2,48953228906241","0,174225407903681"
,Consumo Cíclico,JHSF PART   ,Imobilização de PL,"1,5117706576431","1,54345819202401","0,031687534380916"
,Consumo não Cíclico,JOSAPAR     ,Imobilização de PL,"0,82438792517496","0,829230631822592","0,004842706647633"
,Bens Industriais,JSL         ,Imobilização de PL,"5,72122632428019","6,39146645068347","0,670240126403282"
,Consumo Cíclico,KARSTEN     ,Imobilização de PL,"-0,531835321159102","-0,568784665234254","-0,036949344075152"
,Bens Industriais,KEPLER WEBER,Imobilização de PL,"0,276700867297772","0,29350490335015","0,016804036052378"
,Materiais Básicos,KLABIN S/A  ,Imobilização de PL,"1,9165025569282","1,97357891885025","0,057076361922051"
,Utilidade Pública,LIGHT S/A   ,Imobilização de PL,"1,53520675074613","1,55781397330337","0,022607222557245"
,Tecnologia da Informação,LINX,Imobilização de PL,"0,873911402570353","0,97057157099495","0,096660168424598"
,Consumo Cíclico,LOCALIZA    ,Imobilização de PL,"3,26721602843755","3,46063435126838","0,193418322830829"
,Tecnologia da Informação,LOCAWEB,Imobilização de PL,"2,7063696040074","3,90737800186619","1,20100839785879"
,Bens Industriais,LOG-IN      ,Imobilização de PL,"-1,58258395440843","-1,84724231375502","-0,264658359346581"
,Consumo Cíclico,LOJAS MARISA,Imobilização de PL,"0,350339084538505","1,0252215629625","0,674882478423994"
,Consumo Cíclico,LOJAS RENNER,Imobilização de PL,"0,664942981586603","1,16911290192064","0,504169920334039"
,Consumo não Cíclico,M.DIASBRANCO,Imobilização de PL,"0,891556989292938","0,904427523717272","0,012870534424335"
,Consumo Cíclico,MAGAZ LUIZA ,Imobilização de PL,"0,721506015097669","1,56717524899343","0,845669233895761"
,Materiais Básicos,MANGELS INDL,Imobilização de PL,"-0,386155853072434","-0,402350841057329","-0,016194987984895"
,Bens Industriais,MARCOPOLO   ,Imobilização de PL,"0,719524358074065","0,735231522450484","0,015707164376419"
,Consumo não Cíclico,MARFRIG     ,Imobilização de PL,"2,94918307280689","3,06223842762299","0,113055354816098"
,Materiais Básicos,METAL IGUACU,Imobilização de PL,"0,881797780886348","1,04203781656733","0,16024003568098"
,Consumo Cíclico,METAL LEVE  ,Imobilização de PL,"0,822584281206645","0,839905805205105","0,01732152399846"
,Bens Industriais,METALFRIO   ,Imobilização de PL,"0,649982274977987","0,841298157741261","0,191315882763274"
,Bens Industriais,MILLS       ,Imobilização de PL,"0,644131950969534","0,721148220266584","0,07701626929705"
,Bens Industriais,MINASMAQUINA,Imobilização de PL,"0,225087212573615","0,244988221613714","0,019901009040099"
,Consumo não Cíclico,MINERVA     ,Imobilização de PL,"-14,218389048666","-14,4446189815153","-0,226229932849353"
,Consumo Cíclico,MITRE REALTY,Imobilização de PL,"0,137757380302654","0,224113123294468","0,086355742991814"
,Tecnologia da Informação,MOBLY,Imobilização de PL,"-6,85975417585881","-12,7541758588087","-5,89442168294989"
,Consumo Cíclico,MOURA DUBEUX,Imobilização de PL,"1,99939584146452","2,01539802285109","0,016002181386571"
,Consumo Cíclico,MOVIDA,Imobilização de PL,"1,45562050891001","1,5132839016515","0,057663392741493"
,Bens Industriais,MRS LOGIST  ,Imobilização de PL,"1,6862325571958","2,21533153651715","0,529098979321353"
,Consumo Cíclico,MRV         ,Imobilização de PL,"0,090869050212675","0,105428440487049","0,014559390274374"
,Tecnologia da Informação,NEOGRID,Imobilização de PL,"2,00802639656231","2,06109576427256","0,053069367710252"
,"Petróleo, Gás e Biocombustíveis",OCEANPACT,Imobilização de PL,"2,363095560735","2,62884167163532","0,26574611090032"
,Comunicações,OI,Imobilização de PL,"1,55014596338169","1,90688947423614","0,356743510854453"
,Utilidade Pública,OMEGA GER,Imobilização de PL,"1,91219102988879","1,94091801234731","0,028726982458523"
,Utilidade Pública,ORIZON,Imobilização de PL,"-5,50412990884876","-5,64568314557318","-0,141553236724421"
,"Petróleo, Gás e Biocombustíveis",OSX BRASIL  ,Imobilização de PL,"-0,432136687415101","-0,551021142123733","-0,118884454708632"
,Consumo não Cíclico,P.ACUCAR-CBD,Imobilização de PL,"0,900208049357917","1,30268257466373","0,402474525305812"
,Saúde,PAGUE MENOS,Imobilização de PL,"0,800135751652049","2,39196738081732","1,59183162916527"
,Materiais Básicos,PARANAPANEMA,Imobilização de PL,"2,10762377240053","2,16523401776274","0,057610245362218"
,"Petróleo, Gás e Biocombustíveis",PET MANGUINH,Imobilização de PL,"-0,068635567067058","-0,069691034754036","-0,001055467686978"
,"Petróleo, Gás e Biocombustíveis",PETROBRAS   ,Imobilização de PL,"1,70841664501953","1,70866495164651","0,00024830662698"
,"Petróleo, Gás e Biocombustíveis",PETRORIO,Imobilização de PL,"0,418760830565664","1,49947768928927","1,08071685872361"
,Consumo Cíclico,PETTENATI   ,Imobilização de PL,"-0,030611332365953","-0,032301170325735","-0,001689837959782"
,Bens Industriais,PORTOBELLO  ,Imobilização de PL,"1,32336794432785","1,3888655694245","0,065497625096653"
,Bens Industriais,PRINER,Imobilização de PL,"1,14987373164572","1,280633307626","0,130759575980281"
,Saúde,PROFARMA    ,Imobilização de PL,"0,812585254173721","1,05617365164498","0,243588397471263"
,Saúde,QUALICORP   ,Imobilização de PL,"1,04486953242163","1,07243373899046","0,027564206568829"
,Consumo Cíclico,QUERO-QUERO,Imobilização de PL,"0,604250807754443","1,73850723140496","1,13425642365052"
,Saúde,RAIADROGASIL    ,Imobilização de PL,"0,777801761756857","1,66084968562165","0,883047923864793"
,Bens Industriais,RANDON PART ,Imobilização de PL,"0,840756376282971","0,895885055998623","0,055128679715652"
,Saúde,REDE D OR,Imobilização de PL,"2,19800442915397","2,70865226635793","0,510647837203966"
,Utilidade Pública,SABESP      ,Imobilização de PL,"1,50228865149648","1,5056108710409","0,00332221954442"
,Bens Industriais,SANTOS BRP  ,Imobilização de PL,"1,56777620613111","1,59112075142772","0,023344545296605"
,Consumo não Cíclico,SAO MARTINHO,Imobilização de PL,"1,81559358421237","2,43839947390306","0,622805889690682"
,Consumo Cíclico,SARAIVA LIVR,Imobilização de PL,"2,10516217602011","4,94074496766404","2,83558279164392"
,Bens Industriais,SEQUOIA LOG,Imobilização de PL,"1,72191750278707","3,03913043478261","1,31721293199554"
,Consumo Cíclico,SER EDUCA,Imobilização de PL,"0,757718747428671","1,03512784053237","0,277409093103704"
,Materiais Básicos,SID NACIONAL,Imobilização de PL,"1,60310352455835","1,63220245503854","0,029098930480191"
,Tecnologia da Informação,SINQIA,Imobilização de PL,"1,15850660297836","1,45018497705348","0,291678374075115"
,Consumo não Cíclico,SLC AGRICOLA,Imobilização de PL,"1,07351168421682","1,25125046828825","0,177738784071437"
,Consumo Cíclico,SMART FIT,Imobilização de PL,"2,37810706109939","3,88458682199969","1,5064797609003"
,Bens Industriais,SONDOTECNICA,Imobilização de PL,"0,006984247865646","0,042005691610886","0,03502144374524"
,Consumo Cíclico,SPRINGS     ,Imobilização de PL,"0,814220983183929","1,01421766253447","0,199996679350541"
,Utilidade Pública,STATKRAFT,Imobilização de PL,"1,361653336727","1,36568739741494","0,004034060687936"
,Materiais Básicos,SUZANO S.A.,Imobilização de PL,"1,44474737307328","1,73421014065544","0,289462767582159"
,Utilidade Pública,TAESA       ,Imobilização de PL,"0,019476156439166","0,028070984319514","0,008594827880348"
,Consumo Cíclico,TECNISA     ,Imobilização de PL,"1,03266675867851","1,03905263588359","0,006385877205089"
,Bens Industriais,TEGMA       ,Imobilização de PL,"0,847621249783225","0,958405935933539","0,110784686150314"
,Comunicações,TELEF BRASIL,Imobilização de PL,"1,06746463583804","1,1878169582435","0,120352322405453"
,Consumo não Cíclico,TERRA SANTA,Imobilização de PL,"1,47243897638842","1,6708496231403","0,198410646751879"
,Comunicações,TIM,Imobilização de PL,"1,10562294602375","1,37159411820365","0,265971172179897"
,Consumo Cíclico,TIME FOR FUN,Imobilização de PL,"0,389503109303994","0,500881966036833","0,111378856732839"
,Tecnologia da Informação,TOTVS       ,Imobilização de PL,"0,82377466581795","1,00589961342007","0,182124947602118"
,Consumo Cíclico,TRACK FIELD,Imobilização de PL,"0,09449225815428","0,604271431694858","0,509779173540578"
,Consumo Cíclico,TRISUL      ,Imobilização de PL,"0,055827647708292","0,066408988644293","0,010581340936001"
,Bens Industriais,TRIUNFO PART,Imobilização de PL,"3,52982128193932","3,55159529158644","0,021774009647114"
,Bens Industriais,TUPY        ,Imobilização de PL,"0,846436508250366","0,857626696448986","0,01119018819862"
,"Petróleo, Gás e Biocombustíveis",ULTRAPAR    ,Imobilização de PL,"1,03484106072064","1,18408373054889","0,149242669828248"
,Consumo Cíclico,UNIDAS      ,Imobilização de PL,"1,02161879629631","1,02535432980232","0,003735533506004"
,Materiais Básicos,VALE        ,Imobilização de PL,"1,32900744459734","1,36918408825274","0,040176643655395"
,Bens Industriais,VALID       ,Imobilização de PL,"1,2723600106412","1,28602730763147","0,013667296990265"
,Consumo Cíclico,VAMOS,Imobilização de PL,"2,60468147822034","2,70119332809386","0,096511849873513"
,Consumo Cíclico,VIAVAREJO,Imobilização de PL,"1,18271898533492","2,61434799841459","1,43162901307967"
,Consumo Cíclico,VULCABRAS   ,Imobilização de PL,"0,500827436476459","0,525636722459324","0,024809285982865"
,Tecnologia da Informação,WESTWING,Imobilização de PL,"-0,453401216235327","-1,15924197426107","-0,705840758025739"
,Consumo Cíclico,WHIRLPOOL   ,Imobilização de PL,"0,420943805738402","0,479274279342212","0,05833047360381"
,Bens Industriais,WILSON SONS ,Imobilização de PL,"1,32133804637469","3,33676714176366","2,01542909538897"
,Bens Industriais,WLM IND COM ,Imobilização de PL,"0,792934206327146","0,795551643554979","0,002617437227833"
